"","date","FCHI.Close"
"722","2012-10-23",3406.5
"723","2012-10-24",3426.48999
"724","2012-10-25",3411.530029
"725","2012-10-26",3435.090088
"726","2012-10-29",3408.889893
"727","2012-10-30",3459.439941
"728","2012-10-31",3429.27002
"729","2012-11-01",3475.399902
"730","2012-11-02",3492.459961
"731","2012-11-05",3448.5
"732","2012-11-06",3478.659912
"733","2012-11-07",3409.590088
"734","2012-11-08",3407.679932
"735","2012-11-09",3423.570068
"736","2012-11-12",3411.649902
"737","2012-11-13",3430.600098
"738","2012-11-14",3400.02002
"739","2012-11-15",3382.399902
"740","2012-11-16",3341.52002
"741","2012-11-19",3439.580078
"742","2012-11-20",3462.060059
"743","2012-11-21",3477.360107
"744","2012-11-22",3498.219971
"745","2012-11-23",3528.800049
"746","2012-11-26",3500.939941
"747","2012-11-27",3502.129883
"748","2012-11-28",3515.189941
"749","2012-11-29",3568.879883
"750","2012-11-30",3557.280029
"751","2012-12-03",3566.590088
"752","2012-12-04",3580.47998
"753","2012-12-05",3590.5
"754","2012-12-06",3601.649902
"755","2012-12-07",3605.610107
"756","2012-12-10",3612.100098
"757","2012-12-11",3646.149902
"758","2012-12-12",3646.659912
"759","2012-12-13",3643.129883
"760","2012-12-14",3643.280029
"761","2012-12-17",3638.100098
"762","2012-12-18",3648.629883
"763","2012-12-19",3664.590088
"764","2012-12-20",3666.72998
"765","2012-12-21",3661.399902
"766","2012-12-27",3674.26001
"767","2012-12-28",3620.25
"768","2013-01-02",3733.929932
"769","2013-01-03",3721.169922
"770","2013-01-04",3730.02002
"771","2013-01-07",3704.639893
"772","2013-01-08",3705.879883
"773","2013-01-09",3717.449951
"774","2013-01-10",3703.120117
"775","2013-01-11",3706.02002
"776","2013-01-14",3708.25
"777","2013-01-15",3697.350098
"778","2013-01-16",3708.48999
"779","2013-01-17",3744.110107
"780","2013-01-18",3741.580078
"781","2013-01-21",3763.030029
"782","2013-01-22",3741.01001
"783","2013-01-23",3726.169922
"784","2013-01-24",3752.169922
"785","2013-01-25",3778.159912
"786","2013-01-28",3780.889893
"787","2013-01-29",3785.820068
"788","2013-01-30",3765.52002
"789","2013-01-31",3732.600098
"790","2013-02-01",3773.530029
"791","2013-02-04",3659.909912
"792","2013-02-05",3694.699951
"793","2013-02-06",3642.899902
"794","2013-02-07",3601.050049
"795","2013-02-08",3649.5
"796","2013-02-11",3650.580078
"797","2013-02-12",3686.580078
"798","2013-02-13",3698.530029
"799","2013-02-14",3669.600098
"800","2013-02-15",3660.370117
"801","2013-02-18",3667.040039
"802","2013-02-19",3735.820068
"803","2013-02-20",3709.879883
"804","2013-02-21",3624.800049
"805","2013-02-22",3706.280029
"806","2013-02-25",3721.330078
"807","2013-02-26",3621.919922
"808","2013-02-27",3691.48999
"809","2013-02-28",3723
"810","2013-03-01",3699.909912
"811","2013-03-04",3709.76001
"812","2013-03-05",3787.189941
"813","2013-03-06",3773.76001
"814","2013-03-07",3793.780029
"815","2013-03-08",3840.149902
"816","2013-03-11",3836.27002
"817","2013-03-12",3839.969971
"818","2013-03-13",3836.040039
"819","2013-03-14",3871.580078
"820","2013-03-15",3844.030029
"821","2013-03-18",3825.469971
"822","2013-03-19",3775.75
"823","2013-03-20",3829.560059
"824","2013-03-21",3774.850098
"825","2013-03-22",3770.290039
"826","2013-03-25",3727.97998
"827","2013-03-26",3748.639893
"828","2013-03-27",3711.639893
"829","2013-03-28",3731.419922
"830","2013-04-02",3805.370117
"831","2013-04-03",3754.959961
"832","2013-04-04",3726.159912
"833","2013-04-05",3663.47998
"834","2013-04-08",3666.780029
"835","2013-04-09",3670.719971
"836","2013-04-10",3743.709961
"837","2013-04-11",3775.659912
"838","2013-04-12",3729.300049
"839","2013-04-15",3710.47998
"840","2013-04-16",3685.790039
"841","2013-04-17",3599.22998
"842","2013-04-18",3599.360107
"843","2013-04-19",3651.959961
"844","2013-04-22",3652.129883
"845","2013-04-23",3783.050049
"846","2013-04-24",3842.939941
"847","2013-04-25",3840.469971
"848","2013-04-26",3810.050049
"849","2013-04-29",3868.679932
"850","2013-04-30",3856.75
"851","2013-05-02",3858.76001
"852","2013-05-03",3912.949951
"853","2013-05-06",3907.040039
"854","2013-05-07",3921.320068
"855","2013-05-08",3956.280029
"856","2013-05-09",3928.580078
"857","2013-05-10",3953.830078
"858","2013-05-13",3945.199951
"859","2013-05-14",3966.060059
"860","2013-05-15",3982.22998
"861","2013-05-16",3979.070068
"862","2013-05-17",4001.27002
"863","2013-05-20",4022.850098
"864","2013-05-21",4036.179932
"865","2013-05-22",4051.110107
"866","2013-05-23",3967.149902
"867","2013-05-24",3956.790039
"868","2013-05-27",3995.159912
"869","2013-05-28",4050.560059
"870","2013-05-29",3974.120117
"871","2013-05-30",3996.310059
"872","2013-05-31",3948.590088
"873","2013-06-03",3920.669922
"874","2013-06-04",3925.830078
"875","2013-06-05",3852.439941
"876","2013-06-06",3814.280029
"877","2013-06-07",3872.590088
"878","2013-06-10",3864.360107
"879","2013-06-11",3810.560059
"880","2013-06-12",3793.699951
"881","2013-06-13",3797.97998
"882","2013-06-14",3805.159912
"883","2013-06-17",3863.659912
"884","2013-06-18",3860.550049
"885","2013-06-19",3839.340088
"886","2013-06-20",3698.929932
"887","2013-06-21",3658.040039
"888","2013-06-24",3595.629883
"889","2013-06-25",3649.820068
"890","2013-06-26",3726.040039
"891","2013-06-27",3762.189941
"892","2013-06-28",3738.909912
"893","2013-07-01",3767.47998
"894","2013-07-02",3742.570068
"895","2013-07-03",3702.01001
"896","2013-07-04",3809.310059
"897","2013-07-05",3753.850098
"898","2013-07-08",3823.830078
"899","2013-07-09",3843.560059
"900","2013-07-10",3840.530029
"901","2013-07-11",3868.97998
"902","2013-07-12",3855.090088
"903","2013-07-15",3878.580078
"904","2013-07-16",3851.030029
"905","2013-07-17",3872.02002
"906","2013-07-18",3927.790039
"907","2013-07-19",3925.320068
"908","2013-07-22",3939.919922
"909","2013-07-23",3923.090088
"910","2013-07-24",3962.75
"911","2013-07-25",3956.02002
"912","2013-07-26",3968.840088
"913","2013-07-29",3968.909912
"914","2013-07-30",3986.610107
"915","2013-07-31",3992.689941
"916","2013-08-01",4042.72998
"917","2013-08-02",4045.649902
"918","2013-08-05",4049.969971
"919","2013-08-06",4032.570068
"920","2013-08-07",4038.48999
"921","2013-08-08",4064.320068
"922","2013-08-09",4076.550049
"923","2013-08-12",4071.679932
"924","2013-08-13",4092.5
"925","2013-08-14",4114.200195
"926","2013-08-15",4093.199951
"927","2013-08-16",4123.890137
"928","2013-08-19",4083.97998
"929","2013-08-20",4028.929932
"930","2013-08-21",4015.090088
"931","2013-08-22",4059.120117
"932","2013-08-23",4069.469971
"933","2013-08-26",4067.129883
"934","2013-08-27",3968.72998
"935","2013-08-28",3960.459961
"936","2013-08-29",3986.350098
"937","2013-08-30",3933.780029
"938","2013-09-02",4006.01001
"939","2013-09-03",3974.070068
"940","2013-09-04",3980.419922
"941","2013-09-05",4006.800049
"942","2013-09-06",4049.189941
"943","2013-09-09",4040.330078
"944","2013-09-10",4116.640137
"945","2013-09-11",4119.109863
"946","2013-09-12",4106.629883
"947","2013-09-13",4114.5
"948","2013-09-16",4152.220215
"949","2013-09-17",4145.509766
"950","2013-09-18",4170.399902
"951","2013-09-19",4206.040039
"952","2013-09-20",4203.660156
"953","2013-09-23",4172.080078
"954","2013-09-24",4195.609863
"955","2013-09-25",4195.350098
"956","2013-09-26",4186.720215
"957","2013-09-27",4186.77002
"958","2013-09-30",4143.439941
"959","2013-10-01",4196.600098
"960","2013-10-02",4158.160156
"961","2013-10-03",4127.97998
"962","2013-10-04",4164.25
"963","2013-10-07",4165.580078
"964","2013-10-08",4133.529785
"965","2013-10-09",4127.049805
"966","2013-10-10",4218.109863
"967","2013-10-11",4219.97998
"968","2013-10-14",4222.959961
"969","2013-10-15",4256.02002
"970","2013-10-16",4243.720215
"971","2013-10-17",4239.640137
"972","2013-10-18",4286.029785
"973","2013-10-21",4276.919922
"974","2013-10-22",4295.430176
"975","2013-10-23",4260.660156
"976","2013-10-24",4275.689941
"977","2013-10-25",4272.310059
"978","2013-10-28",4251.609863
"979","2013-10-29",4278.089844
"980","2013-10-30",4274.109863
"981","2013-10-31",4299.890137
"982","2013-11-01",4273.189941
"983","2013-11-04",4288.589844
"984","2013-11-05",4253.339844
"985","2013-11-06",4286.930176
"986","2013-11-07",4280.990234
"987","2013-11-08",4260.439941
"988","2013-11-11",4290.140137
"989","2013-11-12",4263.779785
"990","2013-11-13",4239.939941
"991","2013-11-14",4283.910156
"992","2013-11-15",4292.22998
"993","2013-11-18",4320.680176
"994","2013-11-19",4272.290039
"995","2013-11-20",4268.370117
"996","2013-11-21",4253.899902
"997","2013-11-22",4278.529785
"998","2013-11-25",4301.970215
"999","2013-11-26",4277.569824
"1000","2013-11-27",4293.060059
"1001","2013-11-28",4302.419922
"1002","2013-11-29",4295.209961
"1003","2013-12-02",4285.810059
"1004","2013-12-03",4172.439941
"1005","2013-12-04",4148.52002
"1006","2013-12-05",4099.910156
"1007","2013-12-06",4129.370117
"1008","2013-12-09",4134.100098
"1009","2013-12-10",4091.139893
"1010","2013-12-11",4086.860107
"1011","2013-12-12",4069.120117
"1012","2013-12-13",4059.709961
"1013","2013-12-16",4119.879883
"1014","2013-12-17",4068.639893
"1015","2013-12-18",4109.509766
"1016","2013-12-19",4154.27002
"1017","2013-12-20",4193.77002
"1018","2013-12-23",4215.290039
"1019","2013-12-24",4218.410156
"1020","2013-12-27",4277.649902
"1021","2013-12-30",4275.709961
"1022","2013-12-31",4295.950195
"1023","2014-01-02",4227.279785
"1024","2014-01-03",4247.649902
"1025","2014-01-06",4227.540039
"1026","2014-01-07",4262.680176
"1027","2014-01-08",4260.959961
"1028","2014-01-09",4225.140137
"1029","2014-01-10",4250.600098
"1030","2014-01-13",4263.27002
"1031","2014-01-14",4274.200195
"1032","2014-01-15",4332.069824
"1033","2014-01-16",4319.27002
"1034","2014-01-17",4327.5
"1035","2014-01-20",4322.859863
"1036","2014-01-21",4323.870117
"1037","2014-01-22",4324.97998
"1038","2014-01-23",4280.959961
"1039","2014-01-24",4161.470215
"1040","2014-01-27",4144.560059
"1041","2014-01-28",4185.290039
"1042","2014-01-29",4156.97998
"1043","2014-01-30",4180.02002
"1044","2014-01-31",4165.720215
"1045","2014-02-03",4107.75
"1046","2014-02-04",4117.450195
"1047","2014-02-05",4117.790039
"1048","2014-02-06",4188.100098
"1049","2014-02-07",4228.180176
"1050","2014-02-10",4237.129883
"1051","2014-02-11",4283.319824
"1052","2014-02-12",4305.5
"1053","2014-02-13",4312.799805
"1054","2014-02-14",4340.140137
"1055","2014-02-17",4335.169922
"1056","2014-02-18",4330.709961
"1057","2014-02-19",4341.100098
"1058","2014-02-20",4355.490234
"1059","2014-02-21",4381.060059
"1060","2014-02-24",4419.129883
"1061","2014-02-25",4414.549805
"1062","2014-02-26",4396.910156
"1063","2014-02-27",4396.390137
"1064","2014-02-28",4408.080078
"1065","2014-03-03",4290.870117
"1066","2014-03-04",4395.899902
"1067","2014-03-05",4391.25
"1068","2014-03-06",4417.040039
"1069","2014-03-07",4366.419922
"1070","2014-03-10",4370.839844
"1071","2014-03-11",4349.720215
"1072","2014-03-12",4306.259766
"1073","2014-03-13",4250.509766
"1074","2014-03-14",4216.370117
"1075","2014-03-17",4271.959961
"1076","2014-03-18",4313.259766
"1077","2014-03-19",4308.060059
"1078","2014-03-20",4327.910156
"1079","2014-03-21",4335.279785
"1080","2014-03-24",4276.339844
"1081","2014-03-25",4344.120117
"1082","2014-03-26",4385.149902
"1083","2014-03-27",4379.060059
"1084","2014-03-28",4411.259766
"1085","2014-03-31",4391.5
"1086","2014-04-01",4426.720215
"1087","2014-04-02",4430.859863
"1088","2014-04-03",4449.330078
"1089","2014-04-04",4484.549805
"1090","2014-04-07",4436.080078
"1091","2014-04-08",4424.830078
"1092","2014-04-09",4442.680176
"1093","2014-04-10",4413.490234
"1094","2014-04-11",4365.859863
"1095","2014-04-14",4384.560059
"1096","2014-04-15",4345.350098
"1097","2014-04-16",4405.660156
"1098","2014-04-17",4431.810059
"1099","2014-04-22",4484.209961
"1100","2014-04-23",4451.080078
"1101","2014-04-24",4479.540039
"1102","2014-04-25",4443.629883
"1103","2014-04-28",4460.529785
"1104","2014-04-29",4497.680176
"1105","2014-04-30",4487.390137
"1106","2014-05-01",NA
"1107","2014-05-02",4458.169922
"1108","2014-05-05",4462.689941
"1109","2014-05-06",4428.069824
"1110","2014-05-07",4446.439941
"1111","2014-05-08",4507.240234
"1112","2014-05-09",4477.279785
"1113","2014-05-12",4493.649902
"1114","2014-05-13",4505.02002
"1115","2014-05-14",4501.040039
"1116","2014-05-15",4444.930176
"1117","2014-05-16",4456.279785
"1118","2014-05-19",4469.759766
"1119","2014-05-20",4452.350098
"1120","2014-05-21",4469.029785
"1121","2014-05-22",4478.209961
"1122","2014-05-23",4493.149902
"1123","2014-05-26",4526.930176
"1124","2014-05-27",4529.75
"1125","2014-05-28",4531.629883
"1126","2014-05-29",4530.509766
"1127","2014-05-30",4519.569824
"1128","2014-06-02",4515.890137
"1129","2014-06-03",4503.689941
"1130","2014-06-04",4501
"1131","2014-06-05",4548.72998
"1132","2014-06-06",4581.120117
"1133","2014-06-09",4589.120117
"1134","2014-06-10",4595
"1135","2014-06-11",4555.109863
"1136","2014-06-12",4554.399902
"1137","2014-06-13",4543.279785
"1138","2014-06-16",4510.049805
"1139","2014-06-17",4536.069824
"1140","2014-06-18",4530.370117
"1141","2014-06-19",4563.040039
"1142","2014-06-20",4541.339844
"1143","2014-06-23",4515.569824
"1144","2014-06-24",4518.339844
"1145","2014-06-25",4460.600098
"1146","2014-06-26",4439.629883
"1147","2014-06-27",4436.990234
"1148","2014-06-30",4422.839844
"1149","2014-07-01",4461.120117
"1150","2014-07-02",4444.720215
"1151","2014-07-03",4489.879883
"1152","2014-07-04",4468.97998
"1153","2014-07-07",4405.759766
"1154","2014-07-08",4342.529785
"1155","2014-07-09",4359.839844
"1156","2014-07-10",4301.259766
"1157","2014-07-11",4316.5
"1158","2014-07-14",4350.040039
"1159","2014-07-15",4305.310059
"1160","2014-07-16",4369.060059
"1161","2014-07-17",4316.120117
"1162","2014-07-18",4335.310059
"1163","2014-07-21",4304.740234
"1164","2014-07-22",4369.52002
"1165","2014-07-23",4376.319824
"1166","2014-07-24",4410.649902
"1167","2014-07-25",4330.549805
"1168","2014-07-28",4344.77002
"1169","2014-07-29",4365.580078
"1170","2014-07-30",4312.299805
"1171","2014-07-31",4246.140137
"1172","2014-08-01",4202.779785
"1173","2014-08-04",4217.220215
"1174","2014-08-05",4232.879883
"1175","2014-08-06",4207.140137
"1176","2014-08-07",4149.830078
"1177","2014-08-08",4147.810059
"1178","2014-08-11",4197.700195
"1179","2014-08-12",4162.160156
"1180","2014-08-13",4194.790039
"1181","2014-08-14",4205.430176
"1182","2014-08-15",4174.359863
"1183","2014-08-18",4230.649902
"1184","2014-08-19",4254.450195
"1185","2014-08-20",4240.790039
"1186","2014-08-21",4292.930176
"1187","2014-08-22",4252.799805
"1188","2014-08-25",4342.109863
"1189","2014-08-26",4393.410156
"1190","2014-08-27",4395.259766
"1191","2014-08-28",4366.040039
"1192","2014-08-29",4381.040039
"1193","2014-09-01",4379.72998
"1194","2014-09-02",4378.330078
"1195","2014-09-03",4421.870117
"1196","2014-09-04",4494.939941
"1197","2014-09-05",4486.490234
"1198","2014-09-08",4474.930176
"1199","2014-09-09",4452.370117
"1200","2014-09-10",4450.790039
"1201","2014-09-11",4440.899902
"1202","2014-09-12",4441.700195
"1203","2014-09-15",4428.629883
"1204","2014-09-16",4409.149902
"1205","2014-09-17",4431.410156
"1206","2014-09-18",4464.700195
"1207","2014-09-19",4461.220215
"1208","2014-09-22",4442.549805
"1209","2014-09-23",4359.350098
"1210","2014-09-24",4413.720215
"1211","2014-09-25",4355.279785
"1212","2014-09-26",4394.75
"1213","2014-09-29",4358.069824
"1214","2014-09-30",4416.240234
"1215","2014-10-01",4365.27002
"1216","2014-10-02",4242.669922
"1217","2014-10-03",4281.740234
"1218","2014-10-06",4286.52002
"1219","2014-10-07",4209.140137
"1220","2014-10-08",4168.120117
"1221","2014-10-09",4141.450195
"1222","2014-10-10",4073.709961
"1223","2014-10-13",4078.699951
"1224","2014-10-14",4088.25
"1225","2014-10-15",3939.719971
"1226","2014-10-16",3918.620117
"1227","2014-10-17",4033.179932
"1228","2014-10-20",3991.23999
"1229","2014-10-21",4081.23999
"1230","2014-10-22",4105.089844
"1231","2014-10-23",4157.680176
"1232","2014-10-24",4128.899902
"1233","2014-10-27",4096.740234
"1234","2014-10-28",4112.669922
"1235","2014-10-29",4110.640137
"1236","2014-10-30",4141.240234
"1237","2014-10-31",4233.089844
"1238","2014-11-03",4194.029785
"1239","2014-11-04",4130.189941
"1240","2014-11-05",4208.419922
"1241","2014-11-06",4227.680176
"1242","2014-11-07",4189.890137
"1243","2014-11-10",4222.819824
"1244","2014-11-11",4244.100098
"1245","2014-11-12",4179.879883
"1246","2014-11-13",4187.950195
"1247","2014-11-14",4202.459961
"1248","2014-11-17",4226.100098
"1249","2014-11-18",4262.379883
"1250","2014-11-19",4266.189941
"1251","2014-11-20",4234.209961
"1252","2014-11-21",4347.22998
"1253","2014-11-24",4368.439941
"1254","2014-11-25",4382.310059
"1255","2014-11-26",4373.419922
"1256","2014-11-27",4382.339844
"1257","2014-11-28",4390.180176
"1258","2014-12-01",4377.330078
"1259","2014-12-02",4388.299805
"1260","2014-12-03",4391.859863
"1261","2014-12-04",4323.890137
"1262","2014-12-05",4419.47998
"1263","2014-12-08",4375.47998
"1264","2014-12-09",4263.939941
"1265","2014-12-10",4227.910156
"1266","2014-12-11",4225.859863
"1267","2014-12-12",4108.930176
"1268","2014-12-15",4005.379883
"1269","2014-12-16",4093.199951
"1270","2014-12-17",4111.910156
"1271","2014-12-18",4249.490234
"1272","2014-12-19",4241.649902
"1273","2014-12-22",4254.430176
"1274","2014-12-23",4314.970215
"1275","2014-12-24",4295.850098
"1276","2014-12-29",4317.930176
"1277","2014-12-30",4245.540039
"1278","2014-12-31",4272.75
"1279","2015-01-02",4252.290039
"1280","2015-01-05",4111.359863
"1281","2015-01-06",4083.5
"1282","2015-01-07",4112.72998
"1283","2015-01-08",4260.189941
"1284","2015-01-09",4179.069824
"1285","2015-01-12",4228.240234
"1286","2015-01-13",4290.279785
"1287","2015-01-14",4223.240234
"1288","2015-01-15",4323.200195
"1289","2015-01-16",4379.620117
"1290","2015-01-19",4394.930176
"1291","2015-01-20",4446.02002
"1292","2015-01-21",4484.819824
"1293","2015-01-22",4552.799805
"1294","2015-01-23",4640.689941
"1295","2015-01-26",4675.129883
"1296","2015-01-27",4624.209961
"1297","2015-01-28",4610.939941
"1298","2015-01-29",4631.430176
"1299","2015-01-30",4604.25
"1300","2015-02-02",4627.669922
"1301","2015-02-03",4677.899902
"1302","2015-02-04",4696.299805
"1303","2015-02-05",4703.299805
"1304","2015-02-06",4691.029785
"1305","2015-02-09",4651.080078
"1306","2015-02-10",4695.649902
"1307","2015-02-11",4679.379883
"1308","2015-02-12",4726.200195
"1309","2015-02-13",4759.359863
"1310","2015-02-16",4751.950195
"1311","2015-02-17",4753.990234
"1312","2015-02-18",4799.029785
"1313","2015-02-19",4833.279785
"1314","2015-02-20",4830.899902
"1315","2015-02-23",4862.299805
"1316","2015-02-24",4886.439941
"1317","2015-02-25",4882.220215
"1318","2015-02-26",4910.620117
"1319","2015-02-27",4951.47998
"1320","2015-03-02",4917.319824
"1321","2015-03-03",4869.25
"1322","2015-03-04",4917.350098
"1323","2015-03-05",4963.509766
"1324","2015-03-06",4964.350098
"1325","2015-03-09",4937.200195
"1326","2015-03-10",4881.950195
"1327","2015-03-11",4997.75
"1328","2015-03-12",4987.330078
"1329","2015-03-13",5010.459961
"1330","2015-03-16",5061.160156
"1331","2015-03-17",5028.930176
"1332","2015-03-18",5033.419922
"1333","2015-03-19",5037.180176
"1334","2015-03-20",5087.490234
"1335","2015-03-23",5054.52002
"1336","2015-03-24",5088.279785
"1337","2015-03-25",5020.990234
"1338","2015-03-26",5006.350098
"1339","2015-03-27",5034.060059
"1340","2015-03-30",5083.52002
"1341","2015-03-31",5033.640137
"1342","2015-04-01",5062.220215
"1343","2015-04-02",5074.140137
"1344","2015-04-07",5151.189941
"1345","2015-04-08",5136.859863
"1346","2015-04-09",5208.950195
"1347","2015-04-10",5240.459961
"1348","2015-04-13",5254.120117
"1349","2015-04-14",5218.060059
"1350","2015-04-15",5254.350098
"1351","2015-04-16",5224.490234
"1352","2015-04-17",5143.259766
"1353","2015-04-20",5187.589844
"1354","2015-04-21",5192.640137
"1355","2015-04-22",5211.089844
"1356","2015-04-23",5178.910156
"1357","2015-04-24",5201.450195
"1358","2015-04-27",5268.910156
"1359","2015-04-28",5173.379883
"1360","2015-04-29",5039.390137
"1361","2015-04-30",5046.490234
"1362","2015-05-04",5081.970215
"1363","2015-05-05",4974.069824
"1364","2015-05-06",4981.589844
"1365","2015-05-07",4967.220215
"1366","2015-05-08",5090.390137
"1367","2015-05-11",5027.870117
"1368","2015-05-12",4974.649902
"1369","2015-05-13",4961.859863
"1370","2015-05-14",5029.310059
"1371","2015-05-15",4993.819824
"1372","2015-05-18",5012.310059
"1373","2015-05-19",5117.299805
"1374","2015-05-20",5133.299805
"1375","2015-05-21",5146.700195
"1376","2015-05-22",5142.890137
"1377","2015-05-25",5117.169922
"1378","2015-05-26",5083.540039
"1379","2015-05-27",5182.529785
"1380","2015-05-28",5137.830078
"1381","2015-05-29",5007.890137
"1382","2015-06-01",5025.299805
"1383","2015-06-02",5004.459961
"1384","2015-06-03",5034.169922
"1385","2015-06-04",4987.129883
"1386","2015-06-05",4920.740234
"1387","2015-06-08",4857.660156
"1388","2015-06-09",4850.220215
"1389","2015-06-10",4934.910156
"1390","2015-06-11",4971.370117
"1391","2015-06-12",4901.189941
"1392","2015-06-15",4815.359863
"1393","2015-06-16",4839.859863
"1394","2015-06-17",4790.620117
"1395","2015-06-18",4803.47998
"1396","2015-06-19",4815.370117
"1397","2015-06-22",4998.609863
"1398","2015-06-23",5057.680176
"1399","2015-06-24",5045.350098
"1400","2015-06-25",5041.709961
"1401","2015-06-26",5059.169922
"1402","2015-06-29",4869.819824
"1403","2015-06-30",4790.200195
"1404","2015-07-01",4883.189941
"1405","2015-07-02",4835.560059
"1406","2015-07-03",4808.220215
"1407","2015-07-06",4711.540039
"1408","2015-07-07",4604.640137
"1409","2015-07-08",4639.02002
"1410","2015-07-09",4757.220215
"1411","2015-07-10",4903.069824
"1412","2015-07-13",4998.100098
"1413","2015-07-14",5032.470215
"1414","2015-07-15",5047.240234
"1415","2015-07-16",5121.5
"1416","2015-07-17",5124.390137
"1417","2015-07-20",5142.490234
"1418","2015-07-21",5106.569824
"1419","2015-07-22",5082.569824
"1420","2015-07-23",5086.740234
"1421","2015-07-24",5057.359863
"1422","2015-07-27",4927.600098
"1423","2015-07-28",4977.319824
"1424","2015-07-29",5017.439941
