"","date","FCHI.Close"
"1425","2015-07-30",5046.419922
"1426","2015-07-31",5082.609863
"1427","2015-08-03",5120.52002
"1428","2015-08-04",5112.140137
"1429","2015-08-05",5196.72998
"1430","2015-08-06",5192.109863
"1431","2015-08-07",5154.75
"1432","2015-08-10",5195.410156
"1433","2015-08-11",5099.029785
"1434","2015-08-12",4925.430176
"1435","2015-08-13",4986.850098
"1436","2015-08-14",4956.470215
"1437","2015-08-17",4984.830078
"1438","2015-08-18",4971.25
"1439","2015-08-19",4884.100098
"1440","2015-08-20",4783.549805
"1441","2015-08-21",4630.990234
"1442","2015-08-24",4383.459961
"1443","2015-08-25",4564.859863
"1444","2015-08-26",4501.049805
"1445","2015-08-27",4658.180176
"1446","2015-08-28",4675.129883
"1447","2015-08-31",4652.950195
"1448","2015-09-01",4541.160156
"1449","2015-09-02",4554.919922
"1450","2015-09-03",4653.790039
"1451","2015-09-04",4523.080078
"1452","2015-09-07",4549.640137
"1453","2015-09-08",4598.259766
"1454","2015-09-09",4664.589844
"1455","2015-09-10",4596.529785
"1456","2015-09-11",4548.720215
"1457","2015-09-14",4518.149902
"1458","2015-09-15",4569.370117
"1459","2015-09-16",4645.839844
"1460","2015-09-17",4655.140137
"1461","2015-09-18",4535.850098
"1462","2015-09-21",4585.5
"1463","2015-09-22",4428.509766
"1464","2015-09-23",4432.830078
"1465","2015-09-24",4347.240234
"1466","2015-09-25",4480.660156
"1467","2015-09-28",4357.049805
"1468","2015-09-29",4343.72998
"1469","2015-09-30",4455.290039
"1470","2015-10-01",4426.540039
"1471","2015-10-02",4458.879883
"1472","2015-10-05",4616.899902
"1473","2015-10-06",4660.640137
"1474","2015-10-07",4667.339844
"1475","2015-10-08",4675.910156
"1476","2015-10-09",4701.390137
"1477","2015-10-12",4688.700195
"1478","2015-10-13",4643.379883
"1479","2015-10-14",4609.029785
"1480","2015-10-15",4675.290039
"1481","2015-10-16",4702.790039
"1482","2015-10-19",4704.069824
"1483","2015-10-20",4673.810059
"1484","2015-10-21",4695.100098
"1485","2015-10-22",4802.180176
"1486","2015-10-23",4923.640137
"1487","2015-10-26",4897.129883
"1488","2015-10-27",4847.069824
"1489","2015-10-28",4890.580078
"1490","2015-10-29",4885.819824
"1491","2015-10-30",4897.660156
"1492","2015-11-02",4916.209961
"1493","2015-11-03",4936.180176
"1494","2015-11-04",4948.290039
"1495","2015-11-05",4980.040039
"1496","2015-11-06",4984.149902
"1497","2015-11-09",4911.169922
"1498","2015-11-10",4912.160156
"1499","2015-11-11",4952.509766
"1500","2015-11-12",4856.649902
"1501","2015-11-13",4807.950195
"1502","2015-11-16",4804.310059
"1503","2015-11-17",4937.310059
"1504","2015-11-18",4906.720215
"1505","2015-11-19",4915.100098
"1506","2015-11-20",4910.970215
"1507","2015-11-23",4889.120117
"1508","2015-11-24",4820.279785
"1509","2015-11-25",4892.990234
"1510","2015-11-26",4946.02002
"1511","2015-11-27",4930.140137
"1512","2015-11-30",4957.600098
"1513","2015-12-01",4914.529785
"1514","2015-12-02",4905.759766
"1515","2015-12-03",4730.209961
"1516","2015-12-04",4714.790039
"1517","2015-12-07",4756.410156
"1518","2015-12-08",4681.859863
"1519","2015-12-09",4637.450195
"1520","2015-12-10",4635.060059
"1521","2015-12-11",4549.560059
"1522","2015-12-14",4473.069824
"1523","2015-12-15",4614.399902
"1524","2015-12-16",4624.669922
"1525","2015-12-17",4677.540039
"1526","2015-12-18",4625.259766
"1527","2015-12-21",4565.169922
"1528","2015-12-22",4567.600098
"1529","2015-12-23",4674.529785
"1530","2015-12-24",4663.180176
"1531","2015-12-28",4617.950195
"1532","2015-12-29",4701.359863
"1533","2015-12-30",4677.140137
"1534","2016-01-04",4522.450195
"1535","2016-01-05",4537.629883
"1536","2016-01-06",4480.470215
"1537","2016-01-07",4403.580078
"1538","2016-01-08",4333.759766
"1539","2016-01-11",4312.740234
"1540","2016-01-12",4378.75
"1541","2016-01-13",4391.939941
"1542","2016-01-14",4312.890137
"1543","2016-01-15",4210.160156
"1544","2016-01-18",4189.569824
"1545","2016-01-19",4272.259766
"1546","2016-01-20",4124.950195
"1547","2016-01-21",4206.399902
"1548","2016-01-22",4336.689941
"1549","2016-01-25",4311.330078
"1550","2016-01-26",4356.810059
"1551","2016-01-27",4380.359863
"1552","2016-01-28",4322.160156
"1553","2016-01-29",4417.02002
"1554","2016-02-01",4392.330078
"1555","2016-02-02",4283.990234
"1556","2016-02-03",4226.959961
"1557","2016-02-04",4228.529785
"1558","2016-02-05",4200.669922
"1559","2016-02-08",4066.310059
"1560","2016-02-09",3997.540039
"1561","2016-02-10",4061.199951
"1562","2016-02-11",3896.709961
"1563","2016-02-12",3995.060059
"1564","2016-02-15",4115.25
"1565","2016-02-16",4110.660156
"1566","2016-02-17",4233.470215
"1567","2016-02-18",4239.759766
"1568","2016-02-19",4223.040039
"1569","2016-02-22",4298.700195
"1570","2016-02-23",4238.419922
"1571","2016-02-24",4155.339844
"1572","2016-02-25",4248.450195
"1573","2016-02-26",4314.569824
"1574","2016-02-29",4353.549805
"1575","2016-03-01",4406.839844
"1576","2016-03-02",4424.890137
"1577","2016-03-03",4416.080078
"1578","2016-03-04",4456.620117
"1579","2016-03-07",4442.290039
"1580","2016-03-08",4404.02002
"1581","2016-03-09",4425.649902
"1582","2016-03-10",4350.350098
"1583","2016-03-11",4492.790039
"1584","2016-03-14",4506.589844
"1585","2016-03-15",4472.629883
"1586","2016-03-16",4463
"1587","2016-03-17",4442.890137
"1588","2016-03-18",4462.509766
"1589","2016-03-21",4427.799805
"1590","2016-03-22",4431.970215
"1591","2016-03-23",4423.97998
"1592","2016-03-24",4329.680176
"1593","2016-03-29",4366.669922
"1594","2016-03-30",4444.419922
"1595","2016-03-31",4385.060059
"1596","2016-04-01",4322.240234
"1597","2016-04-04",4345.220215
"1598","2016-04-05",4250.279785
"1599","2016-04-06",4284.640137
"1600","2016-04-07",4245.910156
"1601","2016-04-08",4303.120117
"1602","2016-04-11",4312.629883
"1603","2016-04-12",4345.910156
"1604","2016-04-13",4490.310059
"1605","2016-04-14",4511.509766
"1606","2016-04-15",4495.169922
"1607","2016-04-18",4506.839844
"1608","2016-04-19",4566.47998
"1609","2016-04-20",4591.919922
"1610","2016-04-21",4582.830078
"1611","2016-04-22",4569.660156
"1612","2016-04-25",4546.120117
"1613","2016-04-26",4533.180176
"1614","2016-04-27",4559.399902
"1615","2016-04-28",4557.359863
"1616","2016-04-29",4428.959961
"1617","2016-05-02",4442.75
"1618","2016-05-03",4371.97998
"1619","2016-05-04",4324.22998
"1620","2016-05-05",4319.459961
"1621","2016-05-06",4301.240234
"1622","2016-05-09",4322.810059
"1623","2016-05-10",4338.209961
"1624","2016-05-11",4316.669922
"1625","2016-05-12",4293.27002
"1626","2016-05-13",4319.990234
"1627","2016-05-16",4312.279785
"1628","2016-05-17",4297.569824
"1629","2016-05-18",4319.299805
"1630","2016-05-19",4282.540039
"1631","2016-05-20",4353.899902
"1632","2016-05-23",4325.100098
"1633","2016-05-24",4431.52002
"1634","2016-05-25",4481.640137
"1635","2016-05-26",4512.640137
"1636","2016-05-27",4514.740234
"1637","2016-05-30",4529.399902
"1638","2016-05-31",4505.620117
"1639","2016-06-01",4475.390137
"1640","2016-06-02",4466
"1641","2016-06-03",4421.779785
"1642","2016-06-06",4423.379883
"1643","2016-06-07",4475.859863
"1644","2016-06-08",4448.72998
"1645","2016-06-09",4405.609863
"1646","2016-06-10",4306.720215
"1647","2016-06-13",4227.02002
"1648","2016-06-14",4130.330078
"1649","2016-06-15",4171.580078
"1650","2016-06-16",4153.009766
"1651","2016-06-17",4193.830078
"1652","2016-06-20",4340.759766
"1653","2016-06-21",4367.240234
"1654","2016-06-22",4380.029785
"1655","2016-06-23",4465.899902
"1656","2016-06-24",4106.72998
"1657","2016-06-27",4030.300049
"1658","2016-06-28",4088.850098
"1659","2016-06-29",4195.319824
"1660","2016-06-30",4237.47998
"1661","2016-07-01",4273.959961
"1662","2016-07-04",4234.859863
"1663","2016-07-05",4163.419922
"1664","2016-07-06",4085.300049
"1665","2016-07-07",4117.850098
"1666","2016-07-08",4190.680176
"1667","2016-07-11",4264.529785
"1668","2016-07-12",4331.379883
"1669","2016-07-13",4335.259766
"1670","2016-07-14",4385.52002
"1671","2016-07-15",4372.509766
"1672","2016-07-18",4357.740234
"1673","2016-07-19",4330.129883
"1674","2016-07-20",4379.759766
"1675","2016-07-21",4376.25
"1676","2016-07-22",4381.100098
"1677","2016-07-25",4388
"1678","2016-07-26",4394.77002
"1679","2016-07-27",4446.959961
"1680","2016-07-28",4420.580078
"1681","2016-07-29",4439.810059
"1682","2016-08-01",4409.169922
"1683","2016-08-02",4327.990234
"1684","2016-08-03",4321.080078
"1685","2016-08-04",4345.629883
"1686","2016-08-05",4410.549805
"1687","2016-08-08",4415.459961
"1688","2016-08-09",4468.069824
"1689","2016-08-10",4452.009766
"1690","2016-08-11",4503.950195
"1691","2016-08-12",4500.189941
"1692","2016-08-15",4497.859863
"1693","2016-08-16",4460.439941
"1694","2016-08-17",4417.680176
"1695","2016-08-18",4437.060059
"1696","2016-08-19",4400.52002
"1697","2016-08-22",4389.939941
"1698","2016-08-23",4421.450195
"1699","2016-08-24",4435.470215
"1700","2016-08-25",4406.609863
"1701","2016-08-26",4441.870117
"1702","2016-08-29",4424.25
"1703","2016-08-30",4457.490234
"1704","2016-08-31",4438.220215
"1705","2016-09-01",4439.669922
"1706","2016-09-02",4542.169922
"1707","2016-09-05",4541.080078
"1708","2016-09-06",4529.959961
"1709","2016-09-07",4557.660156
"1710","2016-09-08",4542.200195
"1711","2016-09-09",4491.399902
"1712","2016-09-12",4439.799805
"1713","2016-09-13",4387.180176
"1714","2016-09-14",4370.259766
"1715","2016-09-15",4373.220215
"1716","2016-09-16",4332.450195
"1717","2016-09-19",4394.189941
"1718","2016-09-20",4388.600098
"1719","2016-09-21",4409.549805
"1720","2016-09-22",4509.819824
"1721","2016-09-23",4488.689941
"1722","2016-09-26",4407.850098
"1723","2016-09-27",4398.680176
"1724","2016-09-28",4432.450195
"1725","2016-09-29",4443.839844
"1726","2016-09-30",4448.259766
"1727","2016-10-03",4453.560059
"1728","2016-10-04",4503.089844
"1729","2016-10-05",4489.950195
"1730","2016-10-06",4480.100098
"1731","2016-10-07",4449.910156
"1732","2016-10-10",4497.259766
"1733","2016-10-11",4471.740234
"1734","2016-10-12",4452.240234
"1735","2016-10-13",4405.169922
"1736","2016-10-14",4470.919922
"1737","2016-10-17",4450.22998
"1738","2016-10-18",4508.910156
"1739","2016-10-19",4520.299805
"1740","2016-10-20",4540.120117
"1741","2016-10-21",4536.069824
"1742","2016-10-24",4552.580078
"1743","2016-10-25",4540.839844
"1744","2016-10-26",4534.589844
"1745","2016-10-27",4533.569824
"1746","2016-10-28",4548.580078
"1747","2016-10-31",4509.259766
"1748","2016-11-01",4470.279785
"1749","2016-11-02",4414.669922
"1750","2016-11-03",4411.680176
"1751","2016-11-04",4377.459961
"1752","2016-11-07",4461.209961
"1753","2016-11-08",4476.890137
"1754","2016-11-09",4543.47998
"1755","2016-11-10",4530.950195
"1756","2016-11-11",4489.27002
"1757","2016-11-14",4508.549805
"1758","2016-11-15",4536.529785
"1759","2016-11-16",4501.140137
"1760","2016-11-17",4527.77002
"1761","2016-11-18",4504.350098
"1762","2016-11-21",4529.580078
"1763","2016-11-22",4548.350098
"1764","2016-11-23",4529.209961
"1765","2016-11-24",4542.560059
"1766","2016-11-25",4550.27002
"1767","2016-11-28",4510.390137
"1768","2016-11-29",4551.459961
"1769","2016-11-30",4578.339844
"1770","2016-12-01",4560.609863
"1771","2016-12-02",4528.819824
"1772","2016-12-05",4574.319824
"1773","2016-12-06",4631.939941
"1774","2016-12-07",4694.720215
"1775","2016-12-08",4735.47998
"1776","2016-12-09",4764.069824
"1777","2016-12-12",4760.77002
"1778","2016-12-13",4803.870117
"1779","2016-12-14",4769.240234
"1780","2016-12-15",4819.22998
"1781","2016-12-16",4833.27002
"1782","2016-12-19",4822.77002
"1783","2016-12-20",4849.890137
"1784","2016-12-21",4833.819824
"1785","2016-12-22",4834.629883
"1786","2016-12-23",4839.680176
"1787","2016-12-27",4848.279785
"1788","2016-12-28",4848.009766
"1789","2016-12-29",4838.470215
"1790","2016-12-30",4862.310059
"1791","2017-01-02",4882.379883
"1792","2017-01-03",4899.330078
"1793","2017-01-04",4899.399902
"1794","2017-01-05",4900.640137
"1795","2017-01-06",4909.839844
"1796","2017-01-09",4887.569824
"1797","2017-01-10",4888.22998
"1798","2017-01-11",4888.709961
"1799","2017-01-12",4863.970215
"1800","2017-01-13",4922.490234
"1801","2017-01-16",4882.180176
"1802","2017-01-17",4859.689941
"1803","2017-01-18",4853.399902
"1804","2017-01-19",4841.140137
"1805","2017-01-20",4850.669922
"1806","2017-01-23",4821.410156
"1807","2017-01-24",4830.029785
"1808","2017-01-25",4877.669922
"1809","2017-01-26",4867.240234
"1810","2017-01-27",4839.97998
"1811","2017-01-30",4784.640137
"1812","2017-01-31",4748.899902
"1813","2017-02-01",4794.580078
"1814","2017-02-02",4794.290039
"1815","2017-02-03",4825.419922
"1816","2017-02-06",4778.080078
"1817","2017-02-07",4754.470215
"1818","2017-02-08",4766.600098
"1819","2017-02-09",4826.240234
"1820","2017-02-10",4828.319824
"1821","2017-02-13",4888.189941
"1822","2017-02-14",4895.819824
"1823","2017-02-15",4924.859863
"1824","2017-02-16",4899.459961
"1825","2017-02-17",4867.580078
"1826","2017-02-20",4864.990234
"1827","2017-02-21",4888.759766
"1828","2017-02-22",4895.879883
"1829","2017-02-23",4891.290039
"1830","2017-02-24",4845.240234
"1831","2017-02-27",4845.180176
"1832","2017-02-28",4858.580078
"1833","2017-03-01",4960.830078
"1834","2017-03-02",4963.799805
"1835","2017-03-03",4995.129883
"1836","2017-03-06",4972.189941
"1837","2017-03-07",4955
"1838","2017-03-08",4960.47998
"1839","2017-03-09",4981.509766
"1840","2017-03-10",4993.319824
"1841","2017-03-13",4999.600098
"1842","2017-03-14",4974.259766
"1843","2017-03-15",4985.47998
"1844","2017-03-16",5013.379883
"1845","2017-03-17",5029.240234
"1846","2017-03-20",5012.160156
"1847","2017-03-21",5002.430176
"1848","2017-03-22",4994.700195
"1849","2017-03-23",5032.759766
"1850","2017-03-24",5020.899902
"1851","2017-03-27",5017.430176
"1852","2017-03-28",5046.200195
"1853","2017-03-29",5069.040039
"1854","2017-03-30",5089.640137
"1855","2017-03-31",5122.509766
"1856","2017-04-03",5085.910156
"1857","2017-04-04",5101.129883
"1858","2017-04-05",5091.850098
"1859","2017-04-06",5121.439941
"1860","2017-04-07",5135.279785
"1861","2017-04-10",5107.450195
"1862","2017-04-11",5101.859863
"1863","2017-04-12",5101.109863
"1864","2017-04-13",5071.100098
"1865","2017-04-18",4990.25
"1866","2017-04-19",5003.72998
"1867","2017-04-20",5077.910156
"1868","2017-04-21",5059.200195
"1869","2017-04-24",5268.850098
"1870","2017-04-25",5277.879883
"1871","2017-04-26",5287.879883
"1872","2017-04-27",5271.700195
"1873","2017-04-28",5267.330078
"1874","2017-05-02",5304.149902
"1875","2017-05-03",5301
"1876","2017-05-04",5372.419922
"1877","2017-05-05",5432.399902
"1878","2017-05-08",5382.950195
"1879","2017-05-09",5398.009766
"1880","2017-05-10",5400.459961
"1881","2017-05-11",5383.419922
"1882","2017-05-12",5405.419922
"1883","2017-05-15",5417.399902
"1884","2017-05-16",5406.100098
"1885","2017-05-17",5317.890137
"1886","2017-05-18",5289.72998
"1887","2017-05-19",5324.399902
"1888","2017-05-22",5322.879883
"1889","2017-05-23",5348.160156
"1890","2017-05-24",5341.339844
"1891","2017-05-25",5337.160156
"1892","2017-05-26",5336.640137
"1893","2017-05-29",5332.470215
"1894","2017-05-30",5305.939941
"1895","2017-05-31",5283.629883
"1896","2017-06-01",5318.669922
"1897","2017-06-02",5343.410156
"1898","2017-06-05",5307.890137
"1899","2017-06-06",5269.220215
"1900","2017-06-07",5265.529785
"1901","2017-06-08",5264.240234
"1902","2017-06-09",5299.709961
"1903","2017-06-12",5240.589844
"1904","2017-06-13",5261.740234
"1905","2017-06-14",5243.290039
"1906","2017-06-15",5216.879883
"1907","2017-06-16",5263.310059
"1908","2017-06-19",5310.720215
"1909","2017-06-20",5293.649902
"1910","2017-06-21",5274.259766
"1911","2017-06-22",5281.930176
"1912","2017-06-23",5266.120117
"1913","2017-06-26",5295.75
"1914","2017-06-27",5258.580078
"1915","2017-06-28",5252.899902
"1916","2017-06-29",5154.350098
"1917","2017-06-30",5120.680176
"1918","2017-07-03",5195.720215
"1919","2017-07-04",5174.899902
"1920","2017-07-05",5180.100098
"1921","2017-07-06",5152.399902
"1922","2017-07-07",5145.160156
"1923","2017-07-10",5165.640137
"1924","2017-07-11",5140.600098
"1925","2017-07-12",5222.129883
"1926","2017-07-13",5235.399902
"1927","2017-07-14",5235.310059
"1928","2017-07-17",5230.169922
"1929","2017-07-18",5173.27002
"1930","2017-07-19",5216.069824
"1931","2017-07-20",5199.220215
"1932","2017-07-21",5117.660156
"1933","2017-07-24",5127.700195
"1934","2017-07-25",5161.080078
"1935","2017-07-26",5190.169922
"1936","2017-07-27",5186.950195
"1937","2017-07-28",5131.390137
"1938","2017-07-31",5093.77002
"1939","2017-08-01",5127.029785
"1940","2017-08-02",5107.25
"1941","2017-08-03",5130.490234
"1942","2017-08-04",5203.439941
"1943","2017-08-07",5207.890137
"1944","2017-08-08",5218.890137
"1945","2017-08-09",5145.700195
"1946","2017-08-10",5115.22998
"1947","2017-08-11",5060.919922
"1948","2017-08-14",5121.669922
"1949","2017-08-15",5140.25
"1950","2017-08-16",5176.609863
"1951","2017-08-17",5146.850098
"1952","2017-08-18",5114.149902
"1953","2017-08-21",5087.589844
"1954","2017-08-22",5131.859863
"1955","2017-08-23",5115.390137
"1956","2017-08-24",5113.129883
"1957","2017-08-25",5104.330078
"1958","2017-08-28",5079.75
"1959","2017-08-29",5031.919922
"1960","2017-08-30",5056.339844
"1961","2017-08-31",5085.589844
"1962","2017-09-01",5123.259766
"1963","2017-09-04",5103.970215
"1964","2017-09-05",5086.560059
"1965","2017-09-06",5101.410156
"1966","2017-09-07",5114.620117
"1967","2017-09-08",5113.490234
"1968","2017-09-11",5176.709961
"1969","2017-09-12",5209.009766
"1970","2017-09-13",5217.589844
"1971","2017-09-14",5225.200195
"1972","2017-09-15",5213.910156
"1973","2017-09-18",5229.319824
"1974","2017-09-19",5237.439941
"1975","2017-09-20",5241.660156
"1976","2017-09-21",5267.290039
"1977","2017-09-22",5281.290039
"1978","2017-09-25",5267.129883
"1979","2017-09-26",5268.759766
"1980","2017-09-27",5281.959961
"1981","2017-09-28",5293.77002
"1982","2017-09-29",5329.810059
"1983","2017-10-02",5350.439941
"1984","2017-10-03",5367.410156
"1985","2017-10-04",5363.22998
"1986","2017-10-05",5379.209961
"1987","2017-10-06",5359.899902
"1988","2017-10-09",5365.830078
"1989","2017-10-10",5363.649902
"1990","2017-10-11",5362.410156
"1991","2017-10-12",5360.810059
"1992","2017-10-13",5351.740234
"1993","2017-10-16",5362.879883
"1994","2017-10-17",5361.370117
"1995","2017-10-18",5383.810059
"1996","2017-10-19",5368.290039
"1997","2017-10-20",5372.379883
"1998","2017-10-23",5386.810059
"1999","2017-10-24",5394.799805
"2000","2017-10-25",5374.890137
"2001","2017-10-26",5455.399902
"2002","2017-10-27",5494.129883
"2003","2017-10-30",5493.629883
"2004","2017-10-31",5503.290039
"2005","2017-11-01",5514.290039
"2006","2017-11-02",5510.5
"2007","2017-11-03",5517.970215
"2008","2017-11-06",5507.25
"2009","2017-11-07",5480.640137
"2010","2017-11-08",5471.430176
"2011","2017-11-09",5407.75
"2012","2017-11-10",5380.720215
"2013","2017-11-13",5341.629883
"2014","2017-11-14",5315.580078
"2015","2017-11-15",5301.25
"2016","2017-11-16",5336.390137
"2017","2017-11-17",5319.169922
"2018","2017-11-20",5340.450195
"2019","2017-11-21",5366.149902
"2020","2017-11-22",5352.759766
"2021","2017-11-23",5379.540039
"2022","2017-11-24",5390.459961
"2023","2017-11-27",5360.089844
"2024","2017-11-28",5390.47998
"2025","2017-11-29",5398.049805
"2026","2017-11-30",5372.790039
"2027","2017-12-01",5316.890137
"2028","2017-12-04",5389.290039
"2029","2017-12-05",5375.529785
"2030","2017-12-06",5374.350098
"2031","2017-12-07",5383.859863
"2032","2017-12-08",5399.089844
"2033","2017-12-11",5386.830078
"2034","2017-12-12",5427.189941
"2035","2017-12-13",5399.450195
"2036","2017-12-14",5357.140137
"2037","2017-12-15",5349.299805
"2038","2017-12-18",5420.580078
"2039","2017-12-19",5382.910156
"2040","2017-12-20",5352.77002
"2041","2017-12-21",5385.970215
"2042","2017-12-22",5364.720215
"2043","2017-12-27",5368.839844
"2044","2017-12-28",5339.419922
"2045","2017-12-29",5312.560059
"2046","2018-01-02",5288.600098
"2047","2018-01-03",5331.279785
"2048","2018-01-04",5413.689941
"2049","2018-01-05",5470.75
"2050","2018-01-08",5487.419922
"2051","2018-01-09",5523.939941
"2052","2018-01-10",5504.680176
"2053","2018-01-11",5488.549805
"2054","2018-01-12",5517.060059
"2055","2018-01-15",5509.689941
"2056","2018-01-16",5513.819824
"2057","2018-01-17",5493.990234
"2058","2018-01-18",5494.830078
"2059","2018-01-19",5526.509766
"2060","2018-01-22",5541.990234
"2061","2018-01-23",5535.259766
"2062","2018-01-24",5495.160156
"2063","2018-01-25",5481.209961
"2064","2018-01-26",5529.149902
"2065","2018-01-29",5521.589844
"2066","2018-01-30",5473.779785
"2067","2018-01-31",5481.930176
"2068","2018-02-01",5454.549805
"2069","2018-02-02",5364.97998
"2070","2018-02-05",5285.830078
"2071","2018-02-06",5161.810059
"2072","2018-02-07",5255.899902
"2073","2018-02-08",5151.680176
"2074","2018-02-09",5079.209961
"2075","2018-02-12",5140.060059
"2076","2018-02-13",5109.240234
"2077","2018-02-14",5165.259766
"2078","2018-02-15",5222.52002
"2079","2018-02-16",5281.580078
"2080","2018-02-19",5256.180176
"2081","2018-02-20",5289.859863
"2082","2018-02-21",5302.169922
"2083","2018-02-22",5309.22998
"2084","2018-02-23",5317.370117
"2085","2018-02-26",5344.259766
"2086","2018-02-27",5343.930176
"2087","2018-02-28",5320.490234
"2088","2018-03-01",5262.560059
"2089","2018-03-02",5136.580078
"2090","2018-03-05",5167.22998
"2091","2018-03-06",5170.22998
"2092","2018-03-07",5187.830078
"2093","2018-03-08",5254.100098
"2094","2018-03-09",5274.399902
"2095","2018-03-12",5276.709961
"2096","2018-03-13",5242.790039
"2097","2018-03-14",5233.359863
"2098","2018-03-15",5267.259766
"2099","2018-03-16",5282.75
"2100","2018-03-19",5222.839844
"2101","2018-03-20",5252.430176
"2102","2018-03-21",5239.740234
"2103","2018-03-22",5167.209961
"2104","2018-03-23",5095.220215
"2105","2018-03-26",5066.279785
"2106","2018-03-27",5115.740234
"2107","2018-03-28",5130.439941
"2108","2018-03-29",5167.299805
"2109","2018-04-03",5152.120117
"2110","2018-04-04",5141.799805
"2111","2018-04-05",5276.669922
"2112","2018-04-06",5258.240234
"2113","2018-04-09",5263.390137
"2114","2018-04-10",5307.560059
"2115","2018-04-11",5277.939941
"2116","2018-04-12",5309.220215
"2117","2018-04-13",5315.02002
