"","date","FCHI.Close"
"2118","2018-04-16",5312.959961
"2119","2018-04-17",5353.540039
"2120","2018-04-18",5380.169922
"2121","2018-04-19",5391.640137
"2122","2018-04-20",5412.830078
"2123","2018-04-23",5438.549805
"2124","2018-04-24",5444.160156
"2125","2018-04-25",5413.299805
"2126","2018-04-26",5453.580078
"2127","2018-04-27",5483.189941
"2128","2018-04-30",5520.5
"2129","2018-05-02",5529.220215
"2130","2018-05-03",5501.660156
"2131","2018-05-04",5516.049805
"2132","2018-05-07",5531.419922
"2133","2018-05-08",5521.930176
"2134","2018-05-09",5534.629883
"2135","2018-05-10",5545.950195
"2136","2018-05-11",5541.939941
"2137","2018-05-14",5540.680176
"2138","2018-05-15",5553.160156
"2139","2018-05-16",5567.540039
"2140","2018-05-17",5621.919922
"2141","2018-05-18",5614.509766
"2142","2018-05-21",5637.509766
"2143","2018-05-22",5640.100098
"2144","2018-05-23",5565.850098
"2145","2018-05-24",5548.450195
"2146","2018-05-25",5542.549805
"2147","2018-05-28",5508.930176
"2148","2018-05-29",5438.060059
"2149","2018-05-30",5427.350098
"2150","2018-05-31",5398.399902
"2151","2018-06-01",5465.529785
"2152","2018-06-04",5472.910156
"2153","2018-06-05",5460.950195
"2154","2018-06-06",5457.560059
"2155","2018-06-07",5448.359863
"2156","2018-06-08",5450.220215
"2157","2018-06-11",5473.910156
"2158","2018-06-12",5453.370117
"2159","2018-06-13",5452.72998
"2160","2018-06-14",5528.459961
"2161","2018-06-15",5501.879883
"2162","2018-06-18",5450.47998
"2163","2018-06-19",5390.629883
"2164","2018-06-20",5372.310059
"2165","2018-06-21",5316.009766
"2166","2018-06-22",5387.379883
"2167","2018-06-25",5283.859863
"2168","2018-06-26",5281.290039
"2169","2018-06-27",5327.200195
"2170","2018-06-28",5275.640137
"2171","2018-06-29",5323.529785
"2172","2018-07-02",5276.759766
"2173","2018-07-03",5316.77002
"2174","2018-07-04",5320.5
"2175","2018-07-05",5366.319824
"2176","2018-07-06",5375.77002
"2177","2018-07-09",5398.109863
"2178","2018-07-10",5434.359863
"2179","2018-07-11",5353.930176
"2180","2018-07-12",5405.899902
"2181","2018-07-13",5429.200195
"2182","2018-07-16",5409.430176
"2183","2018-07-17",5422.540039
"2184","2018-07-18",5447.439941
"2185","2018-07-19",5417.069824
"2186","2018-07-20",5398.319824
"2187","2018-07-23",5378.25
"2188","2018-07-24",5434.189941
"2189","2018-07-25",5426.410156
"2190","2018-07-26",5480.549805
"2191","2018-07-27",5511.759766
"2192","2018-07-30",5491.220215
"2193","2018-07-31",5511.299805
"2194","2018-08-01",5498.370117
"2195","2018-08-02",5460.97998
"2196","2018-08-03",5478.97998
"2197","2018-08-06",5477.180176
"2198","2018-08-07",5521.310059
"2199","2018-08-08",5501.899902
"2200","2018-08-09",5502.25
"2201","2018-08-10",5414.680176
"2202","2018-08-13",5412.319824
"2203","2018-08-14",5403.410156
"2204","2018-08-15",5305.220215
"2205","2018-08-16",5349.02002
"2206","2018-08-17",5344.930176
"2207","2018-08-20",5379.649902
"2208","2018-08-21",5408.600098
"2209","2018-08-22",5420.609863
"2210","2018-08-23",5419.330078
"2211","2018-08-24",5432.5
"2212","2018-08-27",5479.100098
"2213","2018-08-28",5484.990234
"2214","2018-08-29",5501.330078
"2215","2018-08-30",5478.060059
"2216","2018-08-31",5406.850098
"2217","2018-09-03",5413.799805
"2218","2018-09-04",5342.700195
"2219","2018-09-05",5260.220215
"2220","2018-09-06",5243.839844
"2221","2018-09-07",5252.220215
"2222","2018-09-10",5269.629883
"2223","2018-09-11",5283.790039
"2224","2018-09-12",5332.129883
"2225","2018-09-13",5328.120117
"2226","2018-09-14",5352.569824
"2227","2018-09-17",5348.870117
"2228","2018-09-18",5363.790039
"2229","2018-09-19",5393.740234
"2230","2018-09-20",5451.589844
"2231","2018-09-21",5494.169922
"2232","2018-09-24",5476.169922
"2233","2018-09-25",5479.100098
"2234","2018-09-26",5512.72998
"2235","2018-09-27",5540.410156
"2236","2018-09-28",5493.490234
"2237","2018-10-01",5506.819824
"2238","2018-10-02",5467.890137
"2239","2018-10-03",5491.399902
"2240","2018-10-04",5410.850098
"2241","2018-10-05",5359.359863
"2242","2018-10-08",5300.25
"2243","2018-10-09",5318.549805
"2244","2018-10-10",5206.220215
"2245","2018-10-11",5106.370117
"2246","2018-10-12",5095.97998
"2247","2018-10-15",5095.069824
"2248","2018-10-16",5173.049805
"2249","2018-10-17",5144.950195
"2250","2018-10-18",5116.790039
"2251","2018-10-19",5084.660156
"2252","2018-10-22",5053.310059
"2253","2018-10-23",4967.689941
"2254","2018-10-24",4953.089844
"2255","2018-10-25",5032.299805
"2256","2018-10-26",4967.370117
"2257","2018-10-29",4989.350098
"2258","2018-10-30",4978.529785
"2259","2018-10-31",5093.439941
"2260","2018-11-01",5085.779785
"2261","2018-11-02",5102.129883
"2262","2018-11-05",5101.390137
"2263","2018-11-06",5075.189941
"2264","2018-11-07",5137.939941
"2265","2018-11-08",5131.450195
"2266","2018-11-09",5106.75
"2267","2018-11-12",5059.089844
"2268","2018-11-13",5101.850098
"2269","2018-11-14",5068.850098
"2270","2018-11-15",5033.620117
"2271","2018-11-16",5025.200195
"2272","2018-11-19",4985.450195
"2273","2018-11-20",4924.890137
"2274","2018-11-21",4975.5
"2275","2018-11-22",4938.140137
"2276","2018-11-23",4946.950195
"2277","2018-11-26",4994.97998
"2278","2018-11-27",4983.149902
"2279","2018-11-28",4983.240234
"2280","2018-11-29",5006.25
"2281","2018-11-30",5003.919922
"2282","2018-12-03",5053.97998
"2283","2018-12-04",5012.660156
"2284","2018-12-05",4944.370117
"2285","2018-12-06",4780.459961
"2286","2018-12-07",4813.129883
"2287","2018-12-10",4742.379883
"2288","2018-12-11",4806.200195
"2289","2018-12-12",4909.450195
"2290","2018-12-13",4896.919922
"2291","2018-12-14",4853.700195
"2292","2018-12-17",4799.870117
"2293","2018-12-18",4754.080078
"2294","2018-12-19",4777.450195
"2295","2018-12-20",4692.459961
"2296","2018-12-21",4694.379883
"2297","2018-12-24",4626.390137
"2298","2018-12-27",4598.609863
"2299","2018-12-28",4678.740234
"2300","2018-12-31",4730.689941
"2301","2019-01-02",4689.390137
"2302","2019-01-03",4611.490234
"2303","2019-01-04",4737.120117
"2304","2019-01-07",4719.169922
"2305","2019-01-08",4773.27002
"2306","2019-01-09",4813.580078
"2307","2019-01-10",4805.660156
"2308","2019-01-11",4781.339844
"2309","2019-01-14",4762.75
"2310","2019-01-15",4786.169922
"2311","2019-01-16",4810.740234
"2312","2019-01-17",4794.370117
"2313","2019-01-18",4875.930176
"2314","2019-01-21",4867.779785
"2315","2019-01-22",4847.529785
"2316","2019-01-23",4840.379883
"2317","2019-01-24",4871.959961
"2318","2019-01-25",4925.819824
"2319","2019-01-28",4888.580078
"2320","2019-01-29",4928.180176
"2321","2019-01-30",4974.759766
"2322","2019-01-31",4992.720215
"2323","2019-02-01",5019.259766
"2324","2019-02-04",5000.189941
"2325","2019-02-05",5083.339844
"2326","2019-02-06",5079.049805
"2327","2019-02-07",4985.560059
"2328","2019-02-08",4961.640137
"2329","2019-02-11",5014.470215
"2330","2019-02-12",5056.350098
"2331","2019-02-13",5074.27002
"2332","2019-02-14",5062.52002
"2333","2019-02-15",5153.189941
"2334","2019-02-18",5168.540039
"2335","2019-02-19",5160.52002
"2336","2019-02-20",5195.950195
"2337","2019-02-21",5196.109863
"2338","2019-02-22",5215.850098
"2339","2019-02-25",5231.850098
"2340","2019-02-26",5238.720215
"2341","2019-02-27",5225.350098
"2342","2019-02-28",5240.529785
"2343","2019-03-01",5265.189941
"2344","2019-03-04",5286.569824
"2345","2019-03-05",5297.52002
"2346","2019-03-06",5288.810059
"2347","2019-03-07",5267.919922
"2348","2019-03-08",5231.220215
"2349","2019-03-11",5265.959961
"2350","2019-03-12",5270.25
"2351","2019-03-13",5306.379883
"2352","2019-03-14",5349.779785
"2353","2019-03-15",5405.319824
"2354","2019-03-18",5412.830078
"2355","2019-03-19",5425.899902
"2356","2019-03-20",5382.660156
"2357","2019-03-21",5378.850098
"2358","2019-03-22",5269.919922
"2359","2019-03-25",5260.640137
"2360","2019-03-26",5307.379883
"2361","2019-03-27",5301.240234
"2362","2019-03-28",5296.540039
"2363","2019-03-29",5350.529785
"2364","2019-04-01",5405.529785
"2365","2019-04-02",5423.470215
"2366","2019-04-03",5468.910156
"2367","2019-04-04",5463.799805
"2368","2019-04-05",5476.200195
"2369","2019-04-08",5471.779785
"2370","2019-04-09",5436.419922
"2371","2019-04-10",5449.879883
"2372","2019-04-11",5485.720215
"2373","2019-04-12",5502.700195
"2374","2019-04-15",5508.72998
"2375","2019-04-16",5528.669922
"2376","2019-04-17",5563.089844
"2377","2019-04-18",5580.379883
"2378","2019-04-23",5591.689941
"2379","2019-04-24",5576.060059
"2380","2019-04-25",5557.669922
"2381","2019-04-26",5569.359863
"2382","2019-04-29",5580.97998
"2383","2019-04-30",5586.410156
"2384","2019-05-02",5538.859863
"2385","2019-05-03",5548.839844
"2386","2019-05-06",5483.52002
"2387","2019-05-07",5395.75
"2388","2019-05-08",5417.589844
"2389","2019-05-09",5313.160156
"2390","2019-05-10",5327.439941
"2391","2019-05-13",5262.569824
"2392","2019-05-14",5341.350098
"2393","2019-05-15",5374.259766
"2394","2019-05-16",5448.109863
"2395","2019-05-17",5438.22998
"2396","2019-05-20",5358.589844
"2397","2019-05-21",5385.459961
"2398","2019-05-22",5378.97998
"2399","2019-05-23",5281.370117
"2400","2019-05-24",5316.509766
"2401","2019-05-27",5336.189941
"2402","2019-05-28",5312.689941
"2403","2019-05-29",5222.120117
"2404","2019-05-30",5248.910156
"2405","2019-05-31",5207.629883
"2406","2019-06-03",5241.459961
"2407","2019-06-04",5268.259766
"2408","2019-06-05",5292
"2409","2019-06-06",5278.430176
"2410","2019-06-07",5364.049805
"2411","2019-06-10",5382.5
"2412","2019-06-11",5408.450195
"2413","2019-06-12",5374.919922
"2414","2019-06-13",5375.629883
"2415","2019-06-14",5367.620117
"2416","2019-06-17",5390.950195
"2417","2019-06-18",5509.72998
"2418","2019-06-19",5518.450195
"2419","2019-06-20",5535.569824
"2420","2019-06-21",5528.330078
"2421","2019-06-24",5521.709961
"2422","2019-06-25",5514.569824
"2423","2019-06-26",5500.720215
"2424","2019-06-27",5493.609863
"2425","2019-06-28",5538.970215
"2426","2019-07-01",5567.910156
"2427","2019-07-02",5576.819824
"2428","2019-07-03",5618.810059
"2429","2019-07-04",5620.72998
"2430","2019-07-05",5593.720215
"2431","2019-07-08",5589.189941
"2432","2019-07-09",5572.100098
"2433","2019-07-10",5567.589844
"2434","2019-07-11",5551.950195
"2435","2019-07-12",5572.859863
"2436","2019-07-15",5578.209961
"2437","2019-07-16",5614.379883
"2438","2019-07-17",5571.709961
"2439","2019-07-18",5550.549805
"2440","2019-07-19",5552.339844
"2441","2019-07-22",5567.02002
"2442","2019-07-23",5618.160156
"2443","2019-07-24",5605.870117
"2444","2019-07-25",5578.049805
"2445","2019-07-26",5610.049805
"2446","2019-07-29",5601.100098
"2447","2019-07-30",5511.069824
"2448","2019-07-31",5518.899902
"2449","2019-08-01",5557.410156
"2450","2019-08-02",5359
"2451","2019-08-05",5241.549805
"2452","2019-08-06",5234.649902
"2453","2019-08-07",5266.509766
"2454","2019-08-08",5387.959961
"2455","2019-08-09",5327.919922
"2456","2019-08-12",5310.310059
"2457","2019-08-13",5363.069824
"2458","2019-08-14",5251.299805
"2459","2019-08-15",5236.930176
"2460","2019-08-16",5300.790039
"2461","2019-08-19",5371.560059
"2462","2019-08-20",5344.640137
"2463","2019-08-21",5435.47998
"2464","2019-08-22",5388.25
"2465","2019-08-23",5326.870117
"2466","2019-08-26",5351.02002
"2467","2019-08-27",5387.089844
"2468","2019-08-28",5368.799805
"2469","2019-08-29",5449.970215
"2470","2019-08-30",5480.47998
"2471","2019-09-02",5493.040039
"2472","2019-09-03",5466.069824
"2473","2019-09-04",5532.069824
"2474","2019-09-05",5593.370117
"2475","2019-09-06",5603.990234
"2476","2019-09-09",5588.950195
"2477","2019-09-10",5593.209961
"2478","2019-09-11",5618.060059
"2479","2019-09-12",5642.859863
"2480","2019-09-13",5655.459961
"2481","2019-09-16",5602.22998
"2482","2019-09-17",5615.509766
"2483","2019-09-18",5620.649902
"2484","2019-09-19",5659.080078
"2485","2019-09-20",5690.779785
"2486","2019-09-23",5630.759766
"2487","2019-09-24",5628.330078
"2488","2019-09-25",5583.799805
"2489","2019-09-26",5620.569824
"2490","2019-09-27",5640.580078
"2491","2019-09-30",5677.790039
"2492","2019-10-01",5597.629883
"2493","2019-10-02",5422.77002
"2494","2019-10-03",5438.77002
"2495","2019-10-04",5488.319824
"2496","2019-10-07",5521.609863
"2497","2019-10-08",5456.620117
"2498","2019-10-09",5499.140137
"2499","2019-10-10",5569.049805
"2500","2019-10-11",5665.47998
"2501","2019-10-14",5643.080078
"2502","2019-10-15",5702.049805
"2503","2019-10-16",5696.899902
"2504","2019-10-17",5673.069824
"2505","2019-10-18",5636.25
"2506","2019-10-21",5648.350098
"2507","2019-10-22",5657.689941
"2508","2019-10-23",5653.439941
"2509","2019-10-24",5684.330078
"2510","2019-10-25",5722.149902
"2511","2019-10-28",5730.569824
"2512","2019-10-29",5740.140137
"2513","2019-10-30",5765.870117
"2514","2019-10-31",5729.859863
"2515","2019-11-01",5761.890137
"2516","2019-11-04",5824.299805
"2517","2019-11-05",5846.890137
"2518","2019-11-06",5866.740234
"2519","2019-11-07",5890.990234
"2520","2019-11-08",5889.700195
"2521","2019-11-11",5893.819824
"2522","2019-11-12",5919.75
"2523","2019-11-13",5907.089844
"2524","2019-11-14",5901.080078
"2525","2019-11-15",5939.27002
"2526","2019-11-18",5929.790039
"2527","2019-11-19",5909.049805
"2528","2019-11-20",5894.029785
"2529","2019-11-21",5881.209961
"2530","2019-11-22",5893.129883
"2531","2019-11-25",5924.859863
"2532","2019-11-26",5929.620117
"2533","2019-11-27",5926.839844
"2534","2019-11-28",5912.720215
"2535","2019-11-29",5905.169922
"2536","2019-12-02",5786.740234
"2537","2019-12-03",5727.220215
"2538","2019-12-04",5799.680176
"2539","2019-12-05",5801.549805
"2540","2019-12-06",5871.910156
"2541","2019-12-09",5837.25
"2542","2019-12-10",5848.029785
"2543","2019-12-11",5860.879883
"2544","2019-12-12",5884.259766
"2545","2019-12-13",5919.02002
"2546","2019-12-16",5991.660156
"2547","2019-12-17",5968.259766
"2548","2019-12-18",5959.600098
"2549","2019-12-19",5972.279785
"2550","2019-12-20",6021.529785
"2551","2019-12-23",6029.370117
"2552","2019-12-24",6029.549805
"2553","2019-12-25",NA
"2554","2019-12-27",6037.390137
"2555","2019-12-30",5982.220215
"2556","2019-12-31",5978.060059
"2557","2020-01-02",6041.5
"2558","2020-01-03",6044.160156
"2559","2020-01-06",6013.589844
"2560","2020-01-07",6012.350098
"2561","2020-01-08",6031
"2562","2020-01-09",6042.549805
"2563","2020-01-10",6037.109863
"2564","2020-01-13",6036.140137
"2565","2020-01-14",6040.890137
"2566","2020-01-15",6032.609863
"2567","2020-01-16",6039.029785
"2568","2020-01-17",6100.720215
"2569","2020-01-20",6078.540039
"2570","2020-01-21",6045.990234
"2571","2020-01-22",6010.97998
"2572","2020-01-23",5971.790039
"2573","2020-01-24",6024.259766
"2574","2020-01-27",5863.02002
"2575","2020-01-28",5925.819824
"2576","2020-01-29",5954.890137
"2577","2020-01-30",5871.77002
"2578","2020-01-31",5806.339844
"2579","2020-02-03",5832.509766
"2580","2020-02-04",5935.049805
"2581","2020-02-05",5985.399902
"2582","2020-02-06",6038.180176
"2583","2020-02-07",6029.75
"2584","2020-02-10",6015.669922
"2585","2020-02-11",6054.759766
"2586","2020-02-12",6104.72998
"2587","2020-02-13",6093.140137
"2588","2020-02-14",6069.350098
"2589","2020-02-17",6085.950195
"2590","2020-02-18",6056.819824
"2591","2020-02-19",6111.240234
"2592","2020-02-20",6062.299805
"2593","2020-02-21",6029.720215
"2594","2020-02-24",5791.870117
"2595","2020-02-25",5679.680176
"2596","2020-02-26",5684.549805
"2597","2020-02-27",5495.600098
"2598","2020-02-28",5309.899902
"2599","2020-03-02",5333.52002
"2600","2020-03-03",5393.169922
"2601","2020-03-04",5464.890137
"2602","2020-03-05",5361.100098
"2603","2020-03-06",5139.109863
"2604","2020-03-09",4707.910156
"2605","2020-03-10",4636.609863
"2606","2020-03-11",4610.25
"2607","2020-03-12",4044.26001
"2608","2020-03-13",4118.359863
"2609","2020-03-16",3881.459961
"2610","2020-03-17",3991.780029
"2611","2020-03-18",3754.840088
"2612","2020-03-19",3855.5
"2613","2020-03-20",4048.800049
"2614","2020-03-23",3914.310059
"2615","2020-03-24",4242.700195
"2616","2020-03-25",4432.299805
"2617","2020-03-26",4543.580078
"2618","2020-03-27",4351.490234
"2619","2020-03-30",4378.509766
"2620","2020-03-31",4396.120117
"2621","2020-04-01",4207.240234
"2622","2020-04-02",4220.959961
"2623","2020-04-03",4154.580078
"2624","2020-04-06",4346.140137
"2625","2020-04-07",4438.27002
"2626","2020-04-08",4442.75
"2627","2020-04-09",4506.850098
"2628","2020-04-14",4523.910156
"2629","2020-04-15",4353.720215
"2630","2020-04-16",4350.160156
"2631","2020-04-17",4499.009766
"2632","2020-04-20",4528.299805
"2633","2020-04-21",4357.459961
"2634","2020-04-22",4411.799805
"2635","2020-04-23",4451
"2636","2020-04-24",4393.319824
"2637","2020-04-27",4505.259766
"2638","2020-04-28",4569.790039
"2639","2020-04-29",4671.109863
"2640","2020-04-30",4572.180176
"2641","2020-05-04",4378.22998
"2642","2020-05-05",4483.129883
"2643","2020-05-06",4433.379883
"2644","2020-05-07",4501.439941
"2645","2020-05-08",4549.640137
"2646","2020-05-11",4490.220215
"2647","2020-05-12",4472.5
"2648","2020-05-13",4344.950195
"2649","2020-05-14",4273.129883
"2650","2020-05-15",4277.629883
"2651","2020-05-18",4498.339844
"2652","2020-05-19",4458.160156
"2653","2020-05-20",4496.97998
"2654","2020-05-21",4445.450195
"2655","2020-05-22",4444.560059
"2656","2020-05-25",4539.910156
"2657","2020-05-26",4606.240234
"2658","2020-05-27",4688.740234
"2659","2020-05-28",4771.390137
"2660","2020-05-29",4695.439941
"2661","2020-06-01",4762.779785
"2662","2020-06-02",4858.970215
"2663","2020-06-03",5022.379883
"2664","2020-06-04",5011.97998
"2665","2020-06-05",5197.790039
"2666","2020-06-08",5175.52002
"2667","2020-06-09",5095.109863
"2668","2020-06-10",5053.419922
"2669","2020-06-11",4815.600098
"2670","2020-06-12",4839.259766
"2671","2020-06-15",4815.720215
"2672","2020-06-16",4952.459961
"2673","2020-06-17",4995.970215
"2674","2020-06-18",4958.75
"2675","2020-06-19",4979.450195
"2676","2020-06-22",4948.700195
"2677","2020-06-23",5017.680176
"2678","2020-06-24",4871.359863
"2679","2020-06-25",4918.580078
"2680","2020-06-26",4909.640137
"2681","2020-06-29",4945.459961
"2682","2020-06-30",4935.990234
"2683","2020-07-01",4926.939941
"2684","2020-07-02",5049.379883
"2685","2020-07-03",5007.140137
"2686","2020-07-06",5081.509766
"2687","2020-07-07",5043.72998
"2688","2020-07-08",4981.129883
"2689","2020-07-09",4921.009766
"2690","2020-07-10",4970.47998
"2691","2020-07-13",5056.22998
"2692","2020-07-14",5007.459961
"2693","2020-07-15",5108.97998
"2694","2020-07-16",5085.279785
"2695","2020-07-17",5069.419922
"2696","2020-07-20",5093.180176
"2697","2020-07-21",5104.279785
"2698","2020-07-22",5037.120117
"2699","2020-07-23",5033.759766
"2700","2020-07-24",4956.430176
"2701","2020-07-27",4939.620117
"2702","2020-07-28",4928.939941
"2703","2020-07-29",4958.740234
"2704","2020-07-30",4852.939941
"2705","2020-07-31",4783.689941
"2706","2020-08-03",4875.930176
"2707","2020-08-04",4889.52002
"2708","2020-08-05",4933.339844
"2709","2020-08-06",4885.129883
"2710","2020-08-07",4889.52002
"2711","2020-08-10",4909.509766
"2712","2020-08-11",5027.990234
"2713","2020-08-12",5073.310059
"2714","2020-08-13",5042.379883
"2715","2020-08-14",4962.930176
"2716","2020-08-17",4971.939941
"2717","2020-08-18",4938.060059
"2718","2020-08-19",4977.22998
"2719","2020-08-20",4911.240234
"2720","2020-08-21",4896.330078
"2721","2020-08-24",5007.890137
"2722","2020-08-25",5008.27002
"2723","2020-08-26",5048.430176
"2724","2020-08-27",5015.970215
"2725","2020-08-28",5002.939941
"2726","2020-08-31",4947.220215
"2727","2020-09-01",4938.100098
"2728","2020-09-02",5031.740234
"2729","2020-09-03",5009.52002
"2730","2020-09-04",4965.069824
"2731","2020-09-07",5053.720215
"2732","2020-09-08",4973.52002
"2733","2020-09-09",5042.97998
"2734","2020-09-10",5023.930176
"2735","2020-09-11",5034.140137
"2736","2020-09-14",5051.879883
"2737","2020-09-15",5067.930176
"2738","2020-09-16",5074.419922
"2739","2020-09-17",5039.5
"2740","2020-09-18",4978.180176
"2741","2020-09-21",4792.040039
"2742","2020-09-22",4772.839844
"2743","2020-09-23",4802.259766
"2744","2020-09-24",4762.620117
"2745","2020-09-25",4729.660156
"2746","2020-09-28",4843.27002
"2747","2020-09-29",4832.069824
"2748","2020-09-30",4803.439941
"2749","2020-10-01",4824.040039
"2750","2020-10-02",4824.879883
"2751","2020-10-05",4871.870117
"2752","2020-10-06",4895.459961
"2753","2020-10-07",4882
"2754","2020-10-08",4911.939941
"2755","2020-10-09",4946.810059
"2756","2020-10-12",4979.290039
"2757","2020-10-13",4947.609863
"2758","2020-10-14",4941.660156
"2759","2020-10-15",4837.419922
"2760","2020-10-16",4935.859863
"2761","2020-10-19",4942.620117
"2762","2020-10-20",4929.279785
"2763","2020-10-21",4853.950195
"2764","2020-10-22",4851.379883
"2765","2020-10-23",4909.640137
"2766","2020-10-26",4816.120117
"2767","2020-10-27",4730.660156
"2768","2020-10-28",4571.120117
"2769","2020-10-29",4569.669922
"2770","2020-10-30",4594.240234
"2771","2020-11-02",4691.140137
"2772","2020-11-03",4805.609863
"2773","2020-11-04",4922.850098
"2774","2020-11-05",4983.990234
"2775","2020-11-06",4960.879883
"2776","2020-11-09",5336.319824
"2777","2020-11-10",5418.970215
"2778","2020-11-11",5445.209961
"2779","2020-11-12",5362.569824
"2780","2020-11-13",5380.160156
"2781","2020-11-16",5471.47998
"2782","2020-11-17",5483
"2783","2020-11-18",5511.450195
"2784","2020-11-19",5474.660156
"2785","2020-11-20",5495.890137
"2786","2020-11-23",5492.149902
"2787","2020-11-24",5558.419922
"2788","2020-11-25",5571.290039
"2789","2020-11-26",5566.790039
"2790","2020-11-27",5598.180176
"2791","2020-11-30",5518.549805
"2792","2020-12-01",5581.640137
"2793","2020-12-02",5583.009766
"2794","2020-12-03",5574.359863
"2795","2020-12-04",5609.149902
"2796","2020-12-07",5573.379883
"2797","2020-12-08",5560.669922
"2798","2020-12-09",5546.819824
"2799","2020-12-10",5549.649902
"2800","2020-12-11",5507.549805
"2801","2020-12-14",5527.839844
"2802","2020-12-15",5530.310059
"2803","2020-12-16",5547.680176
"2804","2020-12-17",5549.459961
"2805","2020-12-18",5527.839844
"2806","2020-12-21",5393.339844
"2807","2020-12-22",5466.859863
"2808","2020-12-23",5527.589844
"2809","2020-12-24",5522.009766
"2810","2020-12-28",5588.379883
"2811","2020-12-29",5611.790039
"2812","2020-12-30",5599.410156
"2813","2020-12-31",5551.410156
