"","date","MC.PA.Close"
"1","2020-01-02",419.149994
"2","2020-01-03",419.100006
"3","2020-01-06",415.149994
"4","2020-01-07",416
"5","2020-01-08",418.799988
"6","2020-01-09",424.5
"7","2020-01-10",423.649994
"8","2020-01-13",426.75
"9","2020-01-14",431
"10","2020-01-15",431.450012
"11","2020-01-16",431.899994
"12","2020-01-17",439.049988
"13","2020-01-20",429.75
"14","2020-01-21",424.950012
"15","2020-01-22",423.450012
"16","2020-01-23",411.950012
"17","2020-01-24",416.299988
"18","2020-01-27",401
"19","2020-01-28",412
"20","2020-01-29",407.600006
"21","2020-01-30",398.899994
"22","2020-01-31",395.299988
"23","2020-02-03",396.75
"24","2020-02-04",410.600006
"25","2020-02-05",415
"26","2020-02-06",418.049988
"27","2020-02-07",413.950012
"28","2020-02-10",413.549988
"29","2020-02-11",412.350006
"30","2020-02-12",424.700012
"31","2020-02-13",421.549988
"32","2020-02-14",414.950012
"33","2020-02-17",414.399994
"34","2020-02-18",408.850006
"35","2020-02-19",419.049988
"36","2020-02-20",409.799988
"37","2020-02-21",404.5
"38","2020-02-24",385.649994
"39","2020-02-25",380.049988
"40","2020-02-26",385.25
"41","2020-02-27",369.850006
"42","2020-02-28",370.850006
"43","2020-03-02",376.100006
"44","2020-03-03",377.350006
"45","2020-03-04",385.200012
"46","2020-03-05",374.549988
"47","2020-03-06",360.350006
"48","2020-03-09",338
"49","2020-03-10",334.799988
"50","2020-03-11",330.149994
"51","2020-03-12",301.5
"52","2020-03-13",314.899994
"53","2020-03-16",297.600006
"54","2020-03-17",311.25
"55","2020-03-18",287.950012
"56","2020-03-19",294.950012
"57","2020-03-20",311
"58","2020-03-23",311.399994
"59","2020-03-24",339.149994
"60","2020-03-25",363.5
"61","2020-03-26",363.700012
"62","2020-03-27",341.649994
"63","2020-03-30",350
"64","2020-03-31",338.450012
"65","2020-04-01",324.649994
"66","2020-04-02",325.350006
"67","2020-04-03",325.049988
"68","2020-04-06",339.75
"69","2020-04-07",344.5
"70","2020-04-08",343.200012
"71","2020-04-09",347.399994
"72","2020-04-14",352
"73","2020-04-15",342
"74","2020-04-16",342.799988
"75","2020-04-17",358
"76","2020-04-20",360.450012
"77","2020-04-21",350
"78","2020-04-22",353.450012
"79","2020-04-23",348.649994
"80","2020-04-24",340.850006
"81","2020-04-27",350.950012
"82","2020-04-28",357
"83","2020-04-29",359.799988
"84","2020-04-30",352.450012
"85","2020-05-04",338.549988
"86","2020-05-05",342.5
"87","2020-05-06",336.399994
"88","2020-05-07",345.549988
"89","2020-05-08",352.25
"90","2020-05-11",348.899994
"91","2020-05-12",346.850006
"92","2020-05-13",335.049988
"93","2020-05-14",331
"94","2020-05-15",330.25
"95","2020-05-18",350.049988
"96","2020-05-19",357.5
"97","2020-05-20",361.75
"98","2020-05-21",359.850006
"99","2020-05-22",355.299988
"100","2020-05-25",361.950012
"101","2020-05-26",365.399994
"102","2020-05-27",373.850006
"103","2020-05-28",386.799988
"104","2020-05-29",375
"105","2020-06-01",378.899994
"106","2020-06-02",384.950012
"107","2020-06-03",393.450012
"108","2020-06-04",390.049988
"109","2020-06-05",404.25
"110","2020-06-08",396.100006
"111","2020-06-09",395.299988
"112","2020-06-10",398.399994
"113","2020-06-11",375.100006
"114","2020-06-12",379.149994
"115","2020-06-15",371.450012
"116","2020-06-16",376.799988
"117","2020-06-17",379.149994
"118","2020-06-18",377.299988
"119","2020-06-19",380.049988
"120","2020-06-22",378.899994
"121","2020-06-23",390.649994
"122","2020-06-24",381.350006
"123","2020-06-25",383.850006
"124","2020-06-26",387.700012
"125","2020-06-29",389.5
"126","2020-06-30",390.5
"127","2020-07-01",391.600006
"128","2020-07-02",401.850006
"129","2020-07-03",396.700012
"130","2020-07-06",404
"131","2020-07-07",402.649994
"132","2020-07-08",399.799988
"133","2020-07-09",400.950012
"134","2020-07-10",400.700012
"135","2020-07-13",408.350006
"136","2020-07-14",404.649994
"137","2020-07-15",412.049988
"138","2020-07-16",408.149994
"139","2020-07-17",410.25
"140","2020-07-20",412.799988
"141","2020-07-21",409.950012
"142","2020-07-22",404
"143","2020-07-23",403.600006
"144","2020-07-24",399.100006
"145","2020-07-27",401.399994
"146","2020-07-28",385.049988
"147","2020-07-29",387.149994
"148","2020-07-30",373.850006
"149","2020-07-31",366.75
"150","2020-08-03",372.299988
"151","2020-08-04",371.649994
"152","2020-08-05",376.100006
"153","2020-08-06",374
"154","2020-08-07",374
"155","2020-08-10",371.549988
"156","2020-08-11",382.700012
"157","2020-08-12",391.200012
"158","2020-08-13",391.200012
"159","2020-08-14",386.049988
"160","2020-08-17",387.75
"161","2020-08-18",386.049988
"162","2020-08-19",387.200012
"163","2020-08-20",383.350006
"164","2020-08-21",385.450012
"165","2020-08-24",393.450012
"166","2020-08-25",397.049988
"167","2020-08-26",403
"168","2020-08-27",401
"169","2020-08-28",396.350006
"170","2020-08-31",392.799988
"171","2020-09-01",396.700012
"172","2020-09-02",407.25
"173","2020-09-03",408.399994
"174","2020-09-04",402.850006
"175","2020-09-07",408.799988
"176","2020-09-08",404.399994
"177","2020-09-09",404.049988
"178","2020-09-10",404.350006
"179","2020-09-11",416.600006
"180","2020-09-14",420.25
"181","2020-09-15",424
"182","2020-09-16",426.149994
"183","2020-09-17",420
"184","2020-09-18",413.850006
"185","2020-09-21",395.549988
"186","2020-09-22",391.049988
"187","2020-09-23",400.100006
"188","2020-09-24",401.799988
"189","2020-09-25",400.200012
"190","2020-09-28",405.899994
"191","2020-09-29",409.950012
"192","2020-09-30",399.399994
"193","2020-10-01",409.700012
"194","2020-10-02",407.649994
"195","2020-10-05",412.549988
"196","2020-10-06",411.200012
"197","2020-10-07",410.75
"198","2020-10-08",407.200012
"199","2020-10-09",411.899994
"200","2020-10-12",418.25
"201","2020-10-13",416.75
"202","2020-10-14",412.200012
"203","2020-10-15",403
"204","2020-10-16",432.600006
"205","2020-10-19",432.299988
"206","2020-10-20",430.200012
"207","2020-10-21",427.799988
"208","2020-10-22",427.200012
"209","2020-10-23",428
"210","2020-10-26",421.75
"211","2020-10-27",418.850006
"212","2020-10-28",402.149994
"213","2020-10-29",403.799988
"214","2020-10-30",402.299988
"215","2020-11-02",405.649994
"216","2020-11-03",408.950012
"217","2020-11-04",421.799988
"218","2020-11-05",436.75
"219","2020-11-06",435.5
"220","2020-11-09",468.850006
"221","2020-11-10",474
"222","2020-11-11",487.399994
"223","2020-11-12",472.850006
"224","2020-11-13",469.75
"225","2020-11-16",477.299988
"226","2020-11-17",475
"227","2020-11-18",486.149994
"228","2020-11-19",488.649994
"229","2020-11-20",492.549988
"230","2020-11-23",492.5
"231","2020-11-24",494.850006
"232","2020-11-25",494.200012
"233","2020-11-26",495.75
"234","2020-11-27",496
"235","2020-11-30",482.899994
"236","2020-12-01",496.75
"237","2020-12-02",497.850006
"238","2020-12-03",498
"239","2020-12-04",492.25
"240","2020-12-07",493.700012
"241","2020-12-08",494.450012
"242","2020-12-09",498
"243","2020-12-10",501
"244","2020-12-11",500.399994
"245","2020-12-14",509.200012
"246","2020-12-15",507.200012
"247","2020-12-16",505
"248","2020-12-17",502.899994
"249","2020-12-18",499.549988
"250","2020-12-21",490.200012
"251","2020-12-22",492.299988
"252","2020-12-23",496.100006
"253","2020-12-24",496.450012
"254","2020-12-28",504
"255","2020-12-29",512.799988
"256","2020-12-30",513.099976
"257","2020-12-31",510.899994
